method,seed_size,seed_undersample_state,random_state,minority_class_name,CatBoost_f1_minority,CatBoost_min_as_maj,CatBoost_maj_as_min,XGBoost_f1_minority,XGBoost_min_as_maj,XGBoost_maj_as_min,LightGBM_f1_minority,LightGBM_min_as_maj,LightGBM_maj_as_min,TabM_f1_minority,TabM_min_as_maj,TabM_maj_as_min
CTGAN,2,19,0,Bot,0.4545812029511398,1386,1,0.4261113332641938,1432,1,0.4229534507090278,1437,1,0.4902036108470037,1326,1
CTGAN,2,20,0,Bot,0.6215363026224769,1078,1,0.7093596054529093,884,1,0.7347070182080816,823,1,0.739980762598249,810,1
CTGAN,2,21,0,Bot,0.3112639722218637,1602,0,0.2526690389249345,1680,0,0.5143721630063329,1284,0,0.3640149934545383,1527,0
CTGAN,2,22,0,Bot,0.6325678492536551,1055,1,0.7428023027953916,803,1,0.7571157490544806,767,1,0.6616695055193041,993,0
CTGAN,2,23,0,Bot,0.2618310479803197,1668,1,0.4024390240679708,1469,1,0.4056795128603815,1464,1,0.3760330575450809,1509,1
CTGAN,2,24,0,Bot,0.2006413191046903,1745,0,0.3881821909055534,1491,0,0.4874855598928007,1331,0,0.0010178117038162,1963,0
CTGAN,5,0,0,Bot,0.8127080176712459,618,1,0.889957566690779,388,1,0.7996329147840688,654,1,0.9493975898621908,188,1
CTGAN,5,1,0,Bot,0.6426841918841419,1032,1,0.7507163319086582,782,1,0.8166465616392461,607,1,0.8233883053620727,588,1
CTGAN,5,2,0,Bot,0.5617895118801639,1195,0,0.5516986702056926,1214,0,0.6807938105158431,949,0,0.4368274209416133,1413,0
CTGAN,5,3,0,Bot,0.593548386678659,1133,1,0.7752808984010299,719,1,0.7892625728014401,682,1,0.4483985761637971,1394,1
CTGAN,5,4,0,Bot,0.5303370782612281,1253,1,0.532535526908439,1249,1,0.5889967633377882,1142,1,0.4397614310676696,1408,1
CTGAN,5,5,0,Bot,0.6358260865223907,1047,0,0.5952722058852009,1130,0,0.6763415452825992,959,0,0.7477650059170299,790,0
CTGAN,5,6,0,Bot,0.7374517369855599,815,1,0.7362318835921139,818,1,0.6308443819819554,1057,1,0.7821229045510475,701,1
CTGAN,5,7,0,Bot,0.5198038472192176,1272,1,0.4814241482404978,1339,1,0.4514601417175359,1389,1,0.6906906902378597,926,1
CTGAN,5,8,0,Bot,0.5436316371826406,1229,0,0.5992857138655722,1122,0,0.6062544416524245,1108,0,0.7643352232197889,748,0
CTGAN,5,9,0,Bot,0.5699708450727835,1179,1,0.6959122627559391,914,1,0.6327526128071568,1053,1,0.4372759853206154,1412,1
CTGAN,5,10,0,Bot,0.7562599044419076,768,1,0.8642547028371441,468,1,0.8807758123987217,417,1,0.6447823077865558,1028,0
CTGAN,5,11,0,Bot,0.7090190910494389,884,0,0.752305245952934,778,1,0.7706766912549916,731,1,0.797057019752966,661,1
CTGAN,5,12,0,Bot,0.6236408273498482,1072,1,0.804023163188207,642,1,0.9261083738864192,269,1,0.7366387632172298,817,1
CTGAN,5,13,0,Bot,0.5281320326188319,1257,1,0.6783428759404149,954,1,0.8058429696947463,637,1,0.7147068452655571,870,1
CTGAN,5,14,0,Bot,0.6860971519776184,937,0,0.7017543855089229,901,0,0.5932568145033847,1134,0,0.6974427096084092,911,0
CTGAN,5,15,0,Bot,0.7218241037725673,853,1,0.7499203563321621,784,1,0.7679748817868866,738,1,0.7398843925967717,809,1
CTGAN,5,16,0,Bot,0.5028615028658475,1302,1,0.767587939224872,739,1,0.7507163319086582,782,1,0.75822784762986,763,1
CTGAN,5,17,0,Bot,0.6305865917465637,1058,0,0.6160903312599204,1088,0,0.4932769877186698,1319,0,0.6946107779890798,917,1
CTGAN,5,18,0,Bot,0.4293151778763533,1425,0,0.6305865917465637,1058,0,0.7775700929820586,713,1,0.7230719162314785,850,1
CTGAN,5,19,0,Bot,0.547407407009422,1222,0,0.6344011137725176,1050,0,0.7992656053946884,655,1,0.5354742341108528,1244,0
CTGAN,5,20,0,Bot,0.6867469875002018,935,1,0.7226562495378088,851,1,0.75822784762986,763,1,0.7511139396958354,781,1
CTGAN,5,21,0,Bot,0.5261180003634838,1261,0,0.6199859249764137,1080,0,0.6443138606067098,1029,0,0.7085940067859828,885,0
CTGAN,5,22,0,Bot,0.633228839691956,1052,1,0.7346017409083238,822,1,0.7597977239277108,759,1,0.5053353654756199,1298,0
CTGAN,5,23,0,Bot,0.5782608691534249,1163,1,0.6959122627559391,914,1,0.7109067012494091,879,1,0.5482796888354702,1220,1
CTGAN,5,24,0,Bot,0.634655531925124,1049,1,0.815932407482541,609,1,0.8349168641211087,555,1,0.7398843925967717,809,1
CTGAN,2,0,0,Brute Force -Web,0.3428571425721282,483,0,0.3383356068121104,485,0,0.5853658532431376,357,0,0.0291262135634367,600,0
CTGAN,2,1,0,Brute Force -Web,0.3383356068121104,485,0,0.18749999982952,546,0,0.18749999982952,546,0,0.3130193903168215,496,0
CTGAN,2,2,0,Brute Force -Web,0.0,609,0,0.0,609,0,0.3199999997303172,493,0,0.0032786885213061,608,0
CTGAN,2,3,0,Brute Force -Web,0.3405994547573484,484,0,0.3405994547573484,484,0,0.3405994547573484,484,0,0.3405994547573484,484,0
CTGAN,2,4,0,Brute Force -Web,0.1711711710141357,552,0,0.322314049315518,492,0,0.3562753033499539,477,0,0.1174652240003535,571,0
CTGAN,2,5,0,Brute Force -Web,0.1901931647604635,545,0,0.18749999982952,546,0,0.4202334627019939,447,0,0.3059805282518023,499,0
CTGAN,2,6,0,Brute Force -Web,0.1901931647604635,545,0,0.1711711710141357,552,0,0.1174652240003535,571,0,0.1901931647604635,545,0
CTGAN,2,7,0,Brute Force -Web,0.3405994547573484,484,0,0.3451086953656774,482,0,0.5146341459579983,398,0,0.4999999996237684,406,0
CTGAN,2,8,0,Brute Force -Web,0.3093922649252961,497,3,0.2980501390174075,502,2,0.236994219441382,527,1,0.2617354193977447,517,2
CTGAN,2,9,0,Brute Force -Web,0.3451086953656774,482,0,0.3428571425721282,483,0,0.4078431369291605,453,0,0.3473541381109452,481,0
CTGAN,2,10,0,Brute Force -Web,0.4755944927527056,419,0,0.4464285710806531,434,0,0.4769038697966181,418,1,0.5289855068560264,390,0
CTGAN,2,11,0,Brute Force -Web,0.3405994547573484,484,0,0.3405994547573484,484,0,0.3405994547573484,484,0,0.3405994547573484,484,0
CTGAN,2,12,0,Brute Force -Web,0.1261538460352615,568,0,0.0162866449349329,604,0,0.0258899676087546,601,1,0.0727848100562159,586,0
CTGAN,2,13,0,Brute Force -Web,0.4717691338917804,421,0,0.4659949618580316,424,0,0.4717691338917804,421,0,0.4755944927527056,419,0
CTGAN,2,14,0,Brute Force -Web,0.3383356068121104,485,0,0.326923076648695,490,0,0.3888888885745885,462,0,0.3973684207331683,458,0
CTGAN,2,15,0,Brute Force -Web,0.3518267926725762,479,0,0.3356070938516812,486,1,0.3356070938516812,486,1,0.3473541381109452,481,0
CTGAN,2,16,0,Brute Force -Web,0.3451086953656774,482,0,0.3451086953656774,482,0,0.5902777773603476,354,0,0.4243208276076842,445,0
CTGAN,2,17,0,Brute Force -Web,0.1901931647604635,545,0,0.4724999996353218,420,2,0.4724999996353218,420,2,0.2218978100210517,533,0
CTGAN,2,18,0,Brute Force -Web,0.0,609,0,0.0,609,0,0.1628959274516901,555,0,0.1601208457736649,556,0
CTGAN,2,19,0,Brute Force -Web,0.4755944927527056,419,0,0.4812967577380644,416,0,0.4774999996353093,418,0,0.3428571425721282,483,0
CTGAN,2,20,0,Brute Force -Web,0.1901931647604635,545,0,0.2008862627433655,541,0,0.440460947158615,437,0,0.1901931647604635,545,0
CTGAN,2,21,0,Brute Force -Web,0.2373371922648146,527,0,0.1820895520727511,548,0,0.2088235292241306,538,0,0.3584905657425368,476,0
CTGAN,2,22,0,Brute Force -Web,0.1901931647604635,545,0,0.1955555553785415,543,0,0.3473541381109452,481,0,0.267425319824471,515,0
CTGAN,2,23,0,Brute Force -Web,0.1820895520727511,548,0,0.0605095540812558,590,0,0.2723404252958865,513,0,0.2347826084877504,528,0
CTGAN,2,24,0,Brute Force -Web,0.3387533872444716,484,4,0.0,609,0,0.1171032356312734,571,2,0.0,609,0
CTGAN,5,0,0,Brute Force -Web,0.5890570426564066,353,0,0.7654822330275389,229,2,0.5916473313676013,351,1,0.5791324732097157,359,0
CTGAN,5,1,0,Brute Force -Web,0.4906600245350918,409,0,0.3731543621115732,467,0,0.5741176466481606,362,0,0.2202643169839637,531,0
CTGAN,5,2,0,Brute Force -Web,0.1467889906892237,558,0,0.6290868090358314,327,2,0.6290868090358314,327,2,0.3904382466966979,459,0
CTGAN,5,3,0,Brute Force -Web,0.5874125869963324,354,0,0.5939675169824451,350,0,0.6020761241452569,345,0,0.5890570426564066,353,0
CTGAN,5,4,0,Brute Force -Web,0.3397260271143103,482,0,0.555423122362697,373,0,0.6320541756385001,326,0,0.3839999996887039,462,0
CTGAN,5,5,0,Brute Force -Web,0.4773869343087295,416,0,0.4887780544922979,410,0,0.4792973647535598,415,0,0.5860465112103083,354,2
CTGAN,5,6,0,Brute Force -Web,0.4716267335602156,419,0,0.4831038794821938,413,0,0.6952789695007184,282,2,0.5955967550844464,349,0
CTGAN,5,7,0,Brute Force -Web,0.5890570426564066,353,0,0.5906976740009952,352,0,0.5939675169824451,350,0,0.4115334203798004,449,0
CTGAN,5,8,0,Brute Force -Web,0.3333333330474185,484,4,0.3342465750595308,484,2,0.1714285712663553,549,2,0.376502002360281,465,2
CTGAN,5,9,0,Brute Force -Web,0.555423122362697,373,0,0.614857142429905,337,0,0.6164383557365358,336,0,0.4094488185709385,450,0
CTGAN,5,10,0,Brute Force -Web,0.4599745866840349,425,0,0.5165238674246676,395,0,0.5834305713463943,356,1,0.5972222218019547,348,0
CTGAN,5,11,0,Brute Force -Web,0.4716267335602156,419,0,0.681127982194409,292,2,0.6518353721954216,313,0,0.5710928315510307,363,2
CTGAN,5,12,0,Brute Force -Web,0.5955967550844464,349,0,0.5857642936334367,355,0,0.5906976740009952,352,0,0.2636103149566259,514,0
CTGAN,5,13,0,Brute Force -Web,0.1496183204718046,557,0,0.3532608692733932,476,0,0.3616734140060282,472,1,0.4136125651158686,448,0
CTGAN,5,14,0,Brute Force -Web,0.4259740256376725,442,0,0.668131867685468,302,0,0.7778894467583991,219,2,0.5502392340495867,376,0
CTGAN,5,15,0,Brute Force -Web,0.5110565106747883,398,0,0.6952789695007184,282,2,0.6166097834156353,335,2,0.5923344943552389,351,0
CTGAN,5,16,0,Brute Force -Web,0.3397260271143103,482,0,0.4716267335602156,419,0,0.5774647883203069,360,0,0.3397260271143103,482,0
CTGAN,5,17,0,Brute Force -Web,0.3487738416729502,478,0,0.5660377354398474,366,2,0.5990783405909766,346,2,0.5827505823343385,356,2
CTGAN,5,18,0,Brute Force -Web,0.3419972637374359,481,0,0.5974625139953252,347,2,0.5923344943552389,351,0,0.5876887336119279,353,2
CTGAN,5,19,0,Brute Force -Web,0.3001402521984779,499,0,0.2561151076896144,517,0,0.5242718442697827,390,2,0.3166666663992592,492,0
CTGAN,5,20,0,Brute Force -Web,0.3442622947960225,480,0,0.6150341681358751,336,2,0.6503340752835154,314,0,0.3465211456880152,479,0
CTGAN,5,21,0,Brute Force -Web,0.4723618086806014,418,2,0.3577235769410624,474,0,0.581096849059352,357,2,0.5893271457527576,352,2
CTGAN,5,22,0,Brute Force -Web,0.473551636916978,418,0,0.5622775796656407,369,0,0.6132723107861904,338,0,0.4540816323009161,428,0
CTGAN,5,23,0,Brute Force -Web,0.5874125869963324,354,0,0.5906976740009952,352,0,0.6029919443406055,344,1,0.5741176466481606,362,0
CTGAN,5,24,0,Brute Force -Web,0.1829085455604072,545,0,0.3072625695714864,496,0,0.5741176466481606,362,0,0.5291262132018099,388,0
CTGAN,2,0,0,Brute Force -XSS,0.6388059697106705,121,0,0.6388059697106705,121,0,0.6388059697106705,121,0,0.6388059697106705,121,0
CTGAN,2,1,0,Brute Force -XSS,0.6388059697106705,121,0,0.6388059697106705,121,0,0.8247422675523435,68,0,0.733333332864815,96,0
CTGAN,2,2,0,Brute Force -XSS,0.6627565977934486,115,0,0.6548672561928629,117,0,0.7298050134600135,97,0,0.7741935479084286,84,0
CTGAN,2,3,0,Brute Force -XSS,0.7008547003954513,105,0,0.6428571424170918,120,0,0.685878962081406,109,0,0.7438016524212826,93,0
CTGAN,2,4,0,Brute Force -XSS,0.6265060236623602,124,0,0.6306306301950598,123,0,0.6428571424170918,120,0,0.1234567900066046,213,0
CTGAN,2,5,0,Brute Force -XSS,0.3886925791894017,173,0,0.2727272724896694,192,0,0.6347305384850658,122,0,0.3478260866666667,180,0
CTGAN,2,6,0,Brute Force -XSS,0.6347305384850658,122,0,0.6468842725555389,119,0,0.6388059697106705,121,0,0.6428571424170918,120,0
CTGAN,2,7,0,Brute Force -XSS,0.6369047614647463,121,1,0.6181818177509641,126,0,0.6347305384850658,122,0,0.6388059697106705,121,0
CTGAN,2,8,0,Brute Force -XSS,0.6369047614647463,121,1,0.6139817624887057,127,0,0.6388059697106705,121,0,0.6388059697106705,121,0
CTGAN,2,9,0,Brute Force -XSS,0.6388059697106705,121,0,0.3597122299182236,178,0,0.6388059697106705,121,0,0.6388059697106705,121,0
CTGAN,2,10,0,Brute Force -XSS,0.459459459102447,160,0,0.1311475408599838,212,0,0.1311475408599838,212,0,0.3357664230758165,182,0
CTGAN,2,11,0,Brute Force -XSS,0.7403314912423308,94,0,0.6468842725555389,119,0,0.7786666661858418,82,1,0.7438016524212826,93,0
CTGAN,2,12,0,Brute Force -XSS,0.2393822391696605,197,0,0.0087336244453767,227,0,0.0259740259481643,225,0,0.0,228,0
CTGAN,2,13,0,Brute Force -XSS,0.6388059697106705,121,0,0.6388059697106705,121,0,0.8932038829965124,44,0,0.6428571424170918,120,0
CTGAN,2,14,0,Brute Force -XSS,0.6369047614647463,121,1,0.6139817624887057,127,0,0.6388059697106705,121,0,0.6388059697106705,121,0
CTGAN,2,15,0,Brute Force -XSS,0.6223564950358248,125,0,0.6388059697106705,121,0,0.6428571424170918,120,0,0.6428571424170918,120,0
CTGAN,2,16,0,Brute Force -XSS,0.596923076500639,131,0,0.6428571424170918,120,0,0.6449704137583068,119,1,0.6820809244020849,110,0
CTGAN,2,17,0,Brute Force -XSS,0.6896551719579865,108,0,0.6627565977934486,115,0,0.6508875735215853,118,0,0.693409741663369,107,0
CTGAN,2,18,0,Brute Force -XSS,0.4950495045747149,153,0,0.1157024792288778,214,0,0.4221453283837597,167,0,0.3772241989794961,175,0
CTGAN,2,19,0,Brute Force -XSS,0.6388059697106705,121,0,0.6181818177509641,126,0,0.6388059697106705,121,0,0.6388059697106705,121,0
CTGAN,2,20,0,Brute Force -XSS,0.6388059697106705,121,0,0.6428571424170918,120,0,0.93208430863143,29,0,0.6428571424170918,120,0
CTGAN,2,21,0,Brute Force -XSS,0.6388059697106705,121,0,0.3597122299182236,178,0,0.6347305384850658,122,0,0.6388059697106705,121,0
CTGAN,2,22,0,Brute Force -XSS,0.6468842725555389,119,0,0.6428571424170918,120,0,0.6428571424170918,120,0,0.685878962081406,109,0
CTGAN,2,23,0,Brute Force -XSS,0.6388059697106705,121,0,0.6223564950358248,125,0,0.6388059697106705,121,0,0.6388059697106705,121,0
CTGAN,2,24,0,Brute Force -XSS,0.6347305384850658,122,0,0.6428571424170918,120,0,0.9706546270355516,13,0,0.6988636359033122,105,1
CTGAN,5,0,0,Brute Force -XSS,0.6607142852679103,114,0,0.6803519057054549,109,0,0.9702517157431416,13,0,0.6956521734553245,105,0
CTGAN,5,1,0,Brute Force -XSS,0.6918604646597316,106,0,0.6764705877836505,110,0,0.9702517157431416,13,0,0.7637362632599778,86,0
CTGAN,5,2,0,Brute Force -XSS,0.6404833832465567,119,0,0.6486486482064768,117,0,0.9702517157431416,13,0,0.7252124641228803,97,0
CTGAN,5,3,0,Brute Force -XSS,0.6445783128122913,118,0,0.6363636359258953,120,0,0.6363636359258953,120,0,0.7323943657288634,95,0
CTGAN,5,4,0,Brute Force -XSS,0.6404833832465567,119,0,0.6526946103348453,116,0,0.6486486482064768,117,0,0.7465181053775498,91,0
CTGAN,5,5,0,Brute Force -XSS,0.6526946103348453,116,0,0.7967914433666534,76,0,0.974943051887672,11,0,0.3636363633361983,175,0
CTGAN,5,6,0,Brute Force -XSS,0.6404833832465567,119,0,0.6956521734553245,105,0,0.9607390295194278,17,0,0.6956521734553245,105,0
CTGAN,5,7,0,Brute Force -XSS,0.6404833832465567,119,0,0.6567164174654488,115,0,0.6803519057054549,109,0,0.8063660472598274,73,0
CTGAN,5,8,0,Brute Force -XSS,0.8431876601763404,61,0,0.8778054857873769,49,0,0.95348837158967,20,0,0.7903225801628946,78,0
CTGAN,5,9,0,Brute Force -XSS,0.793565683163165,77,0,0.8341968907011329,64,0,0.9655172408754656,15,0,0.7068965512630301,102,0
CTGAN,5,10,0,Brute Force -XSS,0.6956521734553245,105,0,0.6764705877836505,110,0,0.6803519057054549,109,0,0.6486486482064768,117,0
CTGAN,5,11,0,Brute Force -XSS,0.8188976373073759,69,0,0.7870619941275928,79,0,0.7999999995157334,75,0,0.8095238090376669,72,0
CTGAN,5,12,0,Brute Force -XSS,0.8157894731968837,70,0,0.8341968907011329,64,0,0.9678899077529564,14,0,0.3870967738785986,171,0
CTGAN,5,13,0,Brute Force -XSS,0.6303030298653259,121,1,0.6280487800531492,122,0,0.6322188445485906,121,0,0.6322188445485906,121,0
CTGAN,5,14,0,Brute Force -XSS,0.6322188445485906,121,0,0.6111111106829561,126,0,0.6322188445485906,121,0,0.6322188445485906,121,0
CTGAN,5,15,0,Brute Force -XSS,0.6686390528053815,112,0,0.6445783128122913,118,0,0.6567164174654488,115,0,0.6764705877836505,110,0
CTGAN,5,16,0,Brute Force -XSS,0.7967914433666534,76,0,0.8341968907011329,64,0,0.8311688306787655,65,0,0.6404833832465567,119,0
CTGAN,5,17,0,Brute Force -XSS,0.7534626034043322,89,0,0.6607142852679103,114,0,0.7252124641228803,97,0,0.7359550557105006,94,0
CTGAN,5,18,0,Brute Force -XSS,0.6404833832465567,119,0,0.6363636359258953,120,0,0.6445783128122913,118,0,0.6363636359258953,120,0
CTGAN,5,19,0,Brute Force -XSS,0.6445783128122913,118,0,0.7999999995157334,75,0,0.9726027392219616,12,0,0.7359550557105006,94,0
CTGAN,5,20,0,Brute Force -XSS,0.8341968907011329,64,0,0.8578680198103147,56,0,0.9702517157431416,13,0,0.8997555007231186,41,0
CTGAN,5,21,0,Brute Force -XSS,0.7738419613742178,83,0,0.8833746893287194,47,0,0.9702517157431416,13,0,0.946135830878752,23,0
CTGAN,5,22,0,Brute Force -XSS,0.6404833832465567,119,0,0.6803519057054549,109,0,0.7828418225734103,79,2,0.7179487174844036,99,0
CTGAN,5,23,0,Brute Force -XSS,0.6363636359258953,120,0,0.6363636359258953,120,0,0.6363636359258953,120,0,0.6686390528053815,112,0
CTGAN,5,24,0,Brute Force -XSS,0.6526946103348453,116,0,0.6918604646597316,106,0,0.7569060768734318,88,0,0.7252124641228803,97,0
CTGAN,2,0,0,DDOS attack-LOIC-UDP,0.9047166819983072,299,2,0.8407643307221989,474,1,0.9112649460104896,280,2,0.0,1728,0
CTGAN,2,1,0,DDOS attack-LOIC-UDP,0.549727234179174,1073,0,0.3558515696405217,1354,0,0.5306122445076704,1104,0,0.3215152984185422,1397,0
CTGAN,2,2,0,DDOS attack-LOIC-UDP,0.664866949034239,866,3,0.4505150018887208,1225,2,0.6963074599822092,804,2,0.5883312929332383,1007,2
CTGAN,2,3,0,DDOS attack-LOIC-UDP,0.6465753420274253,902,1,0.4728236850119376,1193,0,0.7082555094409515,780,1,0.5368331918167987,1094,0
CTGAN,2,4,0,DDOS attack-LOIC-UDP,0.841152814525351,473,1,0.7513533015870315,687,2,0.8652900683381349,408,3,0.0,1728,0
CTGAN,2,5,0,DDOS attack-LOIC-UDP,0.563953487966331,1049,1,0.4610591896754915,1210,1,0.4791208787552012,1183,2,0.7237181847087487,747,2
CTGAN,2,6,0,DDOS attack-LOIC-UDP,0.7785234894567056,626,1,0.6323703992504943,929,0,0.3805060915378278,1322,0,0.1877294177636224,1549,0
CTGAN,2,7,0,DDOS attack-LOIC-UDP,0.2213072566223048,1513,0,0.5713104584587155,1037,0,0.4233576638994485,1264,0,0.0,1728,0
CTGAN,2,8,0,DDOS attack-LOIC-UDP,0.8850241540951913,354,3,0.3880597011794107,1312,0,0.7647268827827758,657,2,0.0649496079997968,1670,0
CTGAN,2,9,0,DDOS attack-LOIC-UDP,0.7239852393897529,747,1,0.1063013697622458,1631,0,0.430322287450737,1254,1,0.0821309655149353,1654,0
CTGAN,2,10,0,DDOS attack-LOIC-UDP,0.536213468476218,1095,0,0.2018730487256814,1534,0,0.2763092266942569,1451,0,0.6095697623417992,970,1
CTGAN,2,11,0,DDOS attack-LOIC-UDP,0.8500166273788899,450,1,0.378809188627773,1324,1,0.4637938690342519,1206,1,0.4866520784055052,1172,1
CTGAN,2,12,0,DDOS attack-LOIC-UDP,0.7164068295320465,763,1,0.774468084631266,636,0,0.8956937794089769,324,3,0.0430351075456111,1690,0
CTGAN,2,13,0,DDOS attack-LOIC-UDP,0.6573426569008536,882,0,0.708520178914148,780,0,0.6081353197534941,973,0,0.8320378501387543,497,0
CTGAN,2,14,0,DDOS attack-LOIC-UDP,0.6312871282803458,931,0,0.662799690197997,871,1,0.7823943657201552,617,1,0.0,1728,0
CTGAN,2,15,0,DDOS attack-LOIC-UDP,0.6393700783046811,916,0,0.2615694162713706,1468,0,0.3025540272478297,1420,0,0.1781760673124698,1559,0
CTGAN,2,16,0,DDOS attack-LOIC-UDP,0.6640896787209605,869,0,0.4775330392836421,1186,0,0.5491183875105059,1074,0,0.3659574465091695,1341,0
CTGAN,2,17,0,DDOS attack-LOIC-UDP,0.6948640478843977,808,0,0.5593997494923878,1057,0,0.6153846149580867,960,0,0.484210525948384,1176,0
CTGAN,2,18,0,DDOS attack-LOIC-UDP,0.6291154299530465,935,0,0.493461202766483,1162,0,0.4999999996245659,1152,0,0.4822134383688057,1179,0
CTGAN,2,19,0,DDOS attack-LOIC-UDP,0.5830258298447581,1017,0,0.1083743841338326,1629,0,0.0884955751365612,1648,0,0.0,1728,0
CTGAN,2,20,0,DDOS attack-LOIC-UDP,0.8704730827049587,394,3,0.6237072390287338,944,2,0.7431892476250535,705,2,0.80853994442109,554,2
CTGAN,2,21,0,DDOS attack-LOIC-UDP,0.714498140803953,767,1,0.7249262532244111,745,1,0.8535453938108271,440,2,0.2615694162713706,1468,0
CTGAN,2,22,0,DDOS attack-LOIC-UDP,0.3805060915378278,1322,0,0.3535016671693388,1357,0,0.404432132640966,1290,0,0.3820224716007027,1320,0
CTGAN,2,23,0,DDOS attack-LOIC-UDP,0.6366863900980404,921,0,0.3190661475914472,1400,0,0.3589743586794749,1350,0,0.0092165898525664,1720,0
CTGAN,2,24,0,DDOS attack-LOIC-UDP,0.2130299894681789,1522,0,0.0979636762963802,1639,0,0.1278439868791061,1610,0,0.1021416802983497,1635,0
CTGAN,5,0,0,DDOS attack-LOIC-UDP,0.9035532989962816,301,3,0.8536342510864532,439,2,0.8114246381955593,546,2,0.8739002927622684,384,3
CTGAN,5,1,0,DDOS attack-LOIC-UDP,0.9300309592540658,223,3,0.8727984339495438,387,3,0.876097560482476,378,3,0.917971195495123,259,3
CTGAN,5,2,0,DDOS attack-LOIC-UDP,0.8656814445000663,407,2,0.8138736258901342,540,2,0.857048311885372,430,2,0.0011587485504048,1724,0
CTGAN,5,3,0,DDOS attack-LOIC-UDP,0.8580879915702749,428,1,0.5558811214064434,1061,0,0.771530248635708,641,1,0.2637141416932892,1463,0
CTGAN,5,4,0,DDOS attack-LOIC-UDP,0.8626029649124045,416,1,0.683447749358646,829,1,0.715773809063458,763,1,0.6973584901110793,801,1
CTGAN,5,5,0,DDOS attack-LOIC-UDP,0.9359605906343624,205,3,0.82196452884656,520,2,0.8702190253330331,394,3,0.8665136105280866,404,3
CTGAN,5,6,0,DDOS attack-LOIC-UDP,0.7972125430738717,581,1,0.7658205215145494,654,1,0.7874956089352944,604,1,0.794692736950545,587,1
CTGAN,5,7,0,DDOS attack-LOIC-UDP,0.9362880881439966,204,3,0.9118387904351372,277,3,0.9270412910263228,232,3,0.0,1725,0
CTGAN,5,8,0,DDOS attack-LOIC-UDP,0.9366153841167016,203,3,0.857804232313588,428,2,0.9083438680243708,288,2,0.8401611815133393,474,2
CTGAN,5,9,0,DDOS attack-LOIC-UDP,0.8554376652922795,435,1,0.5761452740425081,1027,0,0.5992691835018522,987,0,0.6864535764129307,823,1
